# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
100	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045956.1	127726880	89	0.40107	0.02250	1.000000000	0.80000	0.07401	8.64748	0.09691	0.02250	0.25367	0.00000	0
189	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045957.1	32309189	31	0.35282	0.01867	1.000000000	1.00000	0.09067	11.02869	0.00000	0.01867	0.62516	0.00000	0
189	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045957.1	32309209	51	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.62516	0.00000	0
189	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045957.1	32309232	74	0.51724	0.07143	0.241379310	3.42857	0.31917	36.82965	0.53511	0.07143	0.62516	0.00000	0
189	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045957.1	32309237	79	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.62516	0.00000	0
189	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045957.1	32309239	81	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.62516	0.00000	0
325	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	74220352	23	0.42328	0.03077	1.000000000	0.70370	0.06396	7.74278	0.15261	0.03077	0.60672	0.00000	0
325	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	74220384	55	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.60672	0.00000	0
325	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	74220401	72	0.07143	0.00285	1.000000000	4.33333	0.29665	63.29984	0.63682	0.00285	0.60672	0.00000	0
325	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	74220421	92	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.60672	0.00000	0
325	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	74220424	95	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.60672	0.00000	0
334	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	86125948	41	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.45694	0.00000	0
334	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	86125949	42	0.34921	0.28205	0.039682540	13.80000	1.17759	161.71949	1.13988	0.28205	0.45694	0.00000	0
334	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	86125950	43	0.51587	0.08876	0.206349206	4.00000	0.36881	43.38292	0.60206	0.08876	0.45694	0.00000	0
343	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	93202320	52	0.47460	0.03325	0.525396825	0.52381	0.04944	5.54946	0.28083	0.03325	0.01835	0.00000	0
343	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045958.1	93202343	75	0.10794	0.00346	1.000000000	3.66667	0.28537	47.11218	0.56427	0.00346	0.01835	0.00000	0
522	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045960.1	37538087	74	0.25397	0.01282	1.000000000	1.53333	0.13084	17.96883	0.18564	0.01282	0.04017	0.00000	0
522	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045960.1	37538151	10	0.42328	0.03077	1.000000000	0.70370	0.06396	7.74278	0.15261	0.03077	0.04017	0.00000	0
522	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045960.1	37538152	9	0.51852	0.07692	0.240740741	3.46154	0.31974	37.47508	0.53927	0.07692	0.04017	0.00000	0
602	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045961.1	17408573	25	0.38710	0.20000	0.056451613	10.71429	0.95902	119.70115	1.02996	0.20000	0.12571	0.00000	0
602	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045961.1	17408625	77	0.31452	0.28889	0.030241935	16.20000	1.38937	188.89171	1.20952	0.28889	0.12571	0.00000	0
602	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045961.1	17408628	80	0.22581	0.00952	1.000000000	1.80000	0.15437	20.98797	0.25527	0.00952	0.12571	0.00000	0
602	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045961.1	17408659	111	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.12571	0.00000	0
740	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	6038923	6	0.47460	0.03325	0.525396825	0.52381	0.04944	5.54946	0.28083	0.03325	0.51662	0.00000	0
740	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	6038975	58	0.10794	1.00000	0.001587302	105.00000	5.16413	2134.91974	2.02119	1.00000	0.51662	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067152	6	0.12874	1.00000	0.002298851	87.00000	4.26276	1775.60984	1.93952	1.00000	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067153	7	0.23908	0.46429	0.013793103	27.00000	2.09076	348.67717	1.43136	0.46429	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067166	20	0.23908	0.46429	0.013793103	27.00000	2.09076	348.67717	1.43136	0.46429	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067168	22	0.06667	0.00246	1.000000000	4.66667	0.32010	68.03499	0.66901	0.00246	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067216	70	0.23908	0.46429	0.013793103	27.00000	2.09076	348.67717	1.43136	0.46429	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067234	88	0.12874	1.00000	0.002298851	87.00000	4.26276	1775.60984	1.93952	1.00000	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067247	101	0.23908	0.46429	0.013793103	27.00000	2.09076	348.67717	1.43136	0.46429	0.48309	0.00000	0
780	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045963.1	48067250	104	0.12874	0.00510	1.000000000	3.00000	0.23231	38.74191	0.47712	0.00510	0.48309	0.00000	0
863	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045964.1	56440295	49	0.13757	0.00592	1.000000000	2.77778	0.21462	35.95199	0.44370	0.00592	0.00592	0.00000	0
1047	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045967.1	52130182	106	0.17540	0.00690	1.000000000	2.33333	0.19270	28.25406	0.36798	0.00690	0.34076	0.00000	0
1047	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045967.1	52130191	97	0.31452	0.01538	1.000000000	1.19048	0.10656	13.30013	0.07572	0.01538	0.34076	0.00000	0
1047	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045967.1	52130224	64	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.34076	0.00000	0
1139	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045969.1	29547756	70	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.51111	0.00000	0
1139	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045969.1	29547767	81	0.48387	0.04000	0.516129032	0.48718	0.04551	5.21477	0.31231	0.04000	0.51111	0.00000	0
1139	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045969.1	29547791	105	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.51111	0.00000	0
1139	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045969.1	29547800	114	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.51111	0.00000	0
1296	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045972.1	19589160	91	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.07556	0.00000	0
1296	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045972.1	19589172	79	0.44355	0.14667	0.090725806	7.66667	0.70192	83.73847	0.88461	0.14667	0.07556	0.00000	0
1368	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045973.1	41877299	84	0.06667	0.00246	1.000000000	4.66667	0.32010	68.03499	0.66901	0.00246	0.00246	0.00000	0
1375	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045974.1	468942	81	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.75524	0.00000	0
1375	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045974.1	468951	72	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.75524	0.00000	0
1375	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045974.1	468967	56	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.75524	0.00000	0
1375	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045974.1	468968	55	0.34921	0.02098	1.000000000	1.00000	0.08897	11.23997	0.00000	0.02098	0.75524	0.00000	0
1391	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045974.1	13690884	101	0.27077	0.01515	1.000000000	1.40000	0.11908	16.45940	0.14613	0.01515	0.01515	0.00000	0
1466	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045975.1	28942495	65	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.82051	0.00000	0
1466	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045975.1	28942539	21	0.19841	0.64103	0.007936508	39.00000	2.66983	569.69852	1.59106	0.64103	0.82051	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076045	7	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076059	21	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076073	35	0.31452	0.28889	0.030241935	16.20000	1.38937	188.89171	1.20952	0.28889	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076075	37	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076101	63	0.22581	0.00952	1.000000000	1.80000	0.15437	20.98797	0.25527	0.00952	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076106	68	0.31452	0.28889	0.030241935	16.20000	1.38937	188.89171	1.20952	0.28889	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076109	71	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076113	75	0.31452	0.28889	0.030241935	16.20000	1.38937	188.89171	1.20952	0.28889	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076120	82	0.31452	0.28889	0.030241935	16.20000	1.38937	188.89171	1.20952	0.28889	0.21783	0.00000	0
1484	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045976.1	13076127	89	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.21783	0.00000	0
1526	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045977.1	23005645	52	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.73333	0.00000	0
1526	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045977.1	23005661	36	0.12874	1.00000	0.002298851	87.00000	4.26276	1775.60984	1.93952	1.00000	0.73333	0.00000	0
1570	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045978.1	22251696	103	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	1.00000	0.00000	0
1570	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045978.1	22251736	63	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	1.00000	0.00000	0
1570	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045978.1	22251739	60	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	1.00000	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806303	18	0.07692	0.00333	1.000000000	4.00000	0.27320	58.56486	0.60206	0.00333	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806325	40	0.36923	0.27778	0.046153846	12.60000	1.07173	148.13456	1.10037	0.27778	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806330	45	0.27077	0.01515	1.000000000	1.40000	0.11908	16.45940	0.14613	0.01515	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806346	61	0.14769	1.00000	0.003076923	75.00000	3.66191	1536.08299	1.87506	1.00000	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806356	71	0.27077	0.01515	1.000000000	1.40000	0.11908	16.45940	0.14613	0.01515	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806364	79	0.27077	0.01515	1.000000000	1.40000	0.11908	16.45940	0.14613	0.01515	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806366	81	0.49231	0.13333	0.138461538	5.66667	0.51247	62.65945	0.75333	0.13333	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806368	83	0.14769	1.00000	0.003076923	75.00000	3.66191	1536.08299	1.87506	1.00000	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806372	87	0.49231	0.13333	0.138461538	5.66667	0.51247	62.65945	0.75333	0.13333	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806379	94	0.27077	0.01515	1.000000000	1.40000	0.11908	16.45940	0.14613	0.01515	0.32803	0.00000	0
1711	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045981.1	21806392	107	0.14769	1.00000	0.003076923	75.00000	3.66191	1536.08299	1.87506	1.00000	0.32803	0.00000	0
1783	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	13658681	17	0.29947	0.29167	0.026737968	17.40000	1.49527	202.47866	1.24055	0.29167	0.64583	0.00000	0
1783	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	13658741	77	0.11408	1.00000	0.001782531	99.00000	4.86366	2015.14780	1.99564	1.00000	0.64583	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205748	7	0.38710	0.02222	1.000000000	0.85185	0.07799	9.30427	0.06964	0.02222	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205753	12	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205761	20	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205791	50	0.43448	0.03061	0.565517241	0.66667	0.06126	7.25479	0.17609	0.03061	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205792	51	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205808	67	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205823	82	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205848	107	0.51411	0.07556	0.211693548	3.85714	0.36110	41.20094	0.58627	0.07556	0.46665	0.00000	0
1797	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045983.1	20205849	108	0.51411	0.07556	0.211693548	3.85714	0.36110	41.20094	0.58627	0.07556	0.46665	0.00000	0
1844	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045984.1	25032407	40	0.13757	0.00592	1.000000000	2.77778	0.21462	35.95199	0.44370	0.00592	0.20545	0.00000	0
1844	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045984.1	25032413	46	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.20545	0.00000	0
1844	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045984.1	25032428	61	0.19841	0.00923	1.000000000	2.00000	0.16441	24.32894	0.30103	0.00923	0.20545	0.00000	0
1844	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045984.1	25032449	82	0.19841	0.00923	1.000000000	2.00000	0.16441	24.32894	0.30103	0.00923	0.20545	0.00000	0
1844	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045984.1	25032470	103	0.07143	0.00285	1.000000000	4.33333	0.29665	63.29984	0.63682	0.00285	0.20545	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6339989	108	0.35282	0.01867	1.000000000	1.00000	0.09067	11.02869	0.00000	0.01867	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6339991	106	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340000	97	0.35282	0.01867	1.000000000	1.00000	0.09067	11.02869	0.00000	0.01867	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340016	81	0.41734	0.17037	0.072580645	9.00000	0.81605	99.25820	0.95424	0.17037	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340019	78	0.48046	0.04135	0.519540230	0.50000	0.04636	5.39257	0.30103	0.04135	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340022	75	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340067	30	0.27218	0.01235	1.000000000	1.44444	0.12703	16.42502	0.15970	0.01235	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340075	22	0.48046	0.04135	0.519540230	0.50000	0.04636	5.39257	0.30103	0.04135	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340078	19	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.23867	0.00000	0
1925	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045987.1	6340082	15	0.48046	0.04135	0.519540230	0.50000	0.04636	5.39257	0.30103	0.04135	0.23867	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155520	107	0.49798	0.04561	0.502016129	0.42857	0.04012	4.57788	0.36798	0.04561	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155538	89	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155554	73	0.27218	0.01235	1.000000000	1.44444	0.12703	16.42502	0.15970	0.01235	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155562	65	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155564	63	0.35282	0.01867	1.000000000	1.00000	0.09067	11.02869	0.00000	0.01867	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155581	46	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155585	42	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.32173	0.00000	0
1966	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	9155595	32	0.49798	0.04561	0.502016129	0.42857	0.04012	4.57788	0.36798	0.04561	0.32173	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982528	11	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982529	12	0.12097	0.00444	1.000000000	3.22222	0.24999	41.53192	0.50816	0.00444	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982535	18	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982542	25	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982564	47	0.12097	1.00000	0.002016129	93.00000	4.56321	1895.37770	1.96848	1.00000	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982574	57	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982591	74	0.17540	0.64444	0.006048387	45.00000	3.09192	654.93257	1.65321	0.64444	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982592	75	0.06250	0.48387	0.062500000	31.00000	1.89622	506.79677	1.49136	0.48387	0.39874	0.00000	0
1978	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045988.1	21982603	86	0.06250	0.00215	1.000000000	5.00000	0.34355	72.77029	0.69897	0.00215	0.39874	0.00000	0
2071	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045992.1	17603519	73	0.14769	0.00694	1.000000000	2.55556	0.19694	33.16221	0.40749	0.00694	0.23264	0.00000	0
2071	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045992.1	17603525	79	0.27077	0.45833	0.018461538	23.00000	1.77243	298.45985	1.36173	0.45833	0.23264	0.00000	0
2106	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	1040039	38	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	1.00000	0.00000	0
2106	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	1040040	37	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	1.00000	0.00000	0
2106	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	1040063	14	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	1.00000	0.00000	0
2113	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	8320665	99	0.13757	0.00592	1.000000000	2.77778	0.21462	35.95199	0.44370	0.00592	0.13374	0.00000	0
2113	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	8320671	93	0.19841	0.00923	1.000000000	2.00000	0.16441	24.32894	0.30103	0.00923	0.13374	0.00000	0
2113	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	8320691	73	0.07143	0.00285	1.000000000	4.33333	0.29665	63.29984	0.63682	0.00285	0.13374	0.00000	0
2113	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	8320696	68	0.30423	0.01672	1.000000000	1.22222	0.10689	13.97501	0.08715	0.01672	0.13374	0.00000	0
2113	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	8320713	51	0.13757	1.00000	0.002645503	81.00000	3.96233	1655.84472	1.90849	1.00000	0.13374	0.00000	0
2113	Skagerrak_Thornbackskate	NorthSea_unknownspc	NC_045994.1	8320727	37	0.30423	0.01672	1.000000000	1.22222	0.10689	13.97501	0.08715	0.01672	0.13374	0.00000	0
