# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
1466	NorthSea_Blonderay	NorthSea_Spottedray	NC_045975.1	28942495	65	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	1.00000	0.00000	0
1466	NorthSea_Blonderay	NorthSea_Spottedray	NC_045975.1	28942539	21	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	1.00000	0.00000	0
1759	NorthSea_Blonderay	NorthSea_Spottedray	NC_045982.1	23906786	23	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	0.58333	0.00000	0
1759	NorthSea_Blonderay	NorthSea_Spottedray	NC_045982.1	23906801	38	0.35556	0.37500	0.133333333	7.00000	0.50125	97.75590	0.84510	0.37500	0.58333	0.00000	0
1759	NorthSea_Blonderay	NorthSea_Spottedray	NC_045982.1	23906833	70	0.35556	0.37500	0.133333333	7.00000	0.50125	97.75590	0.84510	0.37500	0.58333	0.00000	0
1783	NorthSea_Blonderay	NorthSea_Spottedray	NC_045983.1	13658741	77	0.52747	1.00000	0.000333000	63.00000	3.32192	1194.79055	1.79934	1.00000	1.00000	0.00000	0
1797	NorthSea_Blonderay	NorthSea_Spottedray	NC_045983.1	20205753	12	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	1.00000	0.00000	0
1797	NorthSea_Blonderay	NorthSea_Spottedray	NC_045983.1	20205808	67	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	1.00000	0.00000	0
1797	NorthSea_Blonderay	NorthSea_Spottedray	NC_045983.1	20205848	107	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	1.00000	0.00000	0
1797	NorthSea_Blonderay	NorthSea_Spottedray	NC_045983.1	20205853	112	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	1.00000	0.00000	0
2071	NorthSea_Blonderay	NorthSea_Spottedray	NC_045992.1	17603477	31	0.35556	0.37500	0.133333333	7.00000	0.50125	97.75590	0.84510	0.37500	0.58333	0.00000	0
2071	NorthSea_Blonderay	NorthSea_Spottedray	NC_045992.1	17603519	73	0.35556	0.37500	0.133333333	7.00000	0.50125	97.75590	0.84510	0.37500	0.58333	0.00000	0
2071	NorthSea_Blonderay	NorthSea_Spottedray	NC_045992.1	17603525	79	0.53333	1.00000	0.004761905	35.00000	1.74245	703.03129	1.54407	1.00000	0.58333	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1039986	91	0.54545	1.00000	0.001082251	49.00000	2.53091	948.67072	1.69020	1.00000	0.79870	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1039996	81	0.54545	1.00000	0.001082251	49.00000	2.53091	948.67072	1.69020	1.00000	0.79870	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1040034	43	0.48485	0.50000	0.030303030	11.66667	0.92235	147.57022	1.06695	0.50000	0.79870	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1040039	38	0.54545	1.00000	0.001082251	49.00000	2.53091	948.67072	1.69020	1.00000	0.79870	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1040040	37	0.54545	1.00000	0.001082251	49.00000	2.53091	948.67072	1.69020	1.00000	0.79870	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1040059	18	0.54545	1.00000	0.001082251	49.00000	2.53091	948.67072	1.69020	1.00000	0.79870	0.00000	0
2106	NorthSea_Blonderay	NorthSea_Spottedray	NC_045994.1	1040063	14	0.16667	0.09091	0.500000000	2.33333	0.16708	32.58530	0.36798	0.09091	0.79870	0.00000	0
