# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Overall Pi	AMOVA Fst	Fisher's P	Odds Ratio	CI Low	CI High	LOD	Corrected AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value	Window SNP Count
860	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	54388119	79	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.25926	0.00000	0
860	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	54388122	82	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.25926	0.00000	0
860	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	54388144	104	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.25926	0.00000	0
860	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	54388147	107	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.25926	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59593910	114	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.61905	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59593928	96	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.61905	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59593945	79	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.61905	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59593960	64	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.61905	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59593962	62	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.61905	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59593990	34	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.61905	0.00000	0
867	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	59594000	24	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.61905	0.00000	0
871	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	65463630	105	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.77778	0.00000	0
871	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	65463700	35	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.77778	0.00000	0
871	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045964.1	65463723	12	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.77778	0.00000	0
920	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045965.1	47311054	84	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
956	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045966.1	18630623	106	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
956	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045966.1	18630647	82	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
956	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045966.1	18630694	35	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1027	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045967.1	26283936	106	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1047	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045967.1	52130191	97	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.66667	0.00000	0
1047	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045967.1	52130224	64	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.66667	0.00000	0
1139	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045969.1	29547756	70	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.77778	0.00000	0
1139	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045969.1	29547791	105	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.77778	0.00000	0
1139	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045969.1	29547800	114	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.77778	0.00000	0
1241	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045971.1	14427924	67	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1241	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045971.1	14427940	51	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1241	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045971.1	14427946	45	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1241	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045971.1	14427947	44	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1282	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045972.1	8597950	96	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.33333	0.00000	0
1282	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045972.1	8597983	63	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.33333	0.00000	0
1282	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045972.1	8598004	42	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.33333	0.00000	0
1361	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045973.1	35799428	74	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1375	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045974.1	468933	90	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.83333	0.00000	0
1375	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045974.1	468942	81	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.83333	0.00000	0
1375	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045974.1	468951	72	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.83333	0.00000	0
1375	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045974.1	468967	56	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.83333	0.00000	0
1466	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045975.1	28942495	65	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1466	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045975.1	28942539	21	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1472	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045975.1	35570142	37	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1472	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045975.1	35570165	60	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1472	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045975.1	35570217	112	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1526	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045977.1	23005645	52	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.66667	0.00000	0
1526	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045977.1	23005661	36	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.66667	0.00000	0
1570	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045978.1	22251696	103	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1570	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045978.1	22251736	63	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1570	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045978.1	22251739	60	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1646	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045980.1	2511649	76	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1646	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045980.1	2511662	63	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1646	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045980.1	2511705	20	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1646	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045980.1	2511719	6	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1710	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045981.1	21724324	46	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1750	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045982.1	14793801	73	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1750	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045982.1	14793804	70	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1783	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	13658681	17	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1783	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	13658741	77	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1797	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	20205753	12	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.73333	0.00000	0
1797	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	20205761	20	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.73333	0.00000	0
1797	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	20205792	51	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.73333	0.00000	0
1797	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	20205808	67	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.73333	0.00000	0
1797	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045983.1	20205823	82	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.73333	0.00000	0
1827	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045984.1	13582497	111	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1827	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045984.1	13582530	78	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1827	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045984.1	13582543	65	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1844	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045984.1	25032413	46	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
1966	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	9155538	89	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.50000	0.00000	0
1966	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	9155562	65	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.50000	0.00000	0
1966	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	9155581	46	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.50000	0.00000	0
1966	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	9155585	42	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.50000	0.00000	0
1978	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	21982528	11	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.55556	0.00000	0
1978	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	21982535	18	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.55556	0.00000	0
1978	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	21982542	25	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.55556	0.00000	0
1978	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	21982564	47	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.55556	0.00000	0
1978	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	21982591	74	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.55556	0.00000	0
1978	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045988.1	21982592	75	0.50000	0.33333	0.500000000	0.33333	0.01670	6.65479	0.47712	0.33333	0.55556	0.00000	0
2071	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045992.1	17603525	79	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
2106	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	1040039	38	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
2106	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	1040040	37	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
2106	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	1040063	14	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
2113	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	8320696	68	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.50000	0.00000	0
2113	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	8320713	51	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	0.50000	0.00000	0
2113	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	8320727	37	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.50000	0.00000	0
2113	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045994.1	8320744	20	0.50000	0.33333	0.500000000	3.00000	0.15027	59.89313	0.47712	0.33333	0.50000	0.00000	0
2140	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045996.1	14772427	114	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
2140	NorthSea_unknownspc	Kattegat_Thornbackskate	NC_045996.1	14772473	68	0.66667	1.00000	0.166666667	9.00000	0.36662	220.94000	0.95424	1.00000	1.00000	0.00000	0
